1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 76, 0, 0, 0, 0, 0, 0, 8, 9208, 233, 0, 0, 0, 0, 0, 0, 317, 46408, 554, 0, 0, 0, 0, 0, 0, 1762, 26468, 8, 0, 0, 0, 0, 0, 0, 231, 668, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1882, 267, 0, 0, 0, 0, 0, 0, 126, 137309, 611, 0, 0, 0, 0, 0, 0, 2404, 40117, 111, 0, 0, 0, 0, 0, 0, 558, 6896, 23, 0, 0, 0, 0, 0, 0, 185, 11112, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 0, 0, 0, 0, 0, 0, 0, 22577, 268, 0, 0, 0, 0, 0, 0, 746, 70621, 277, 0, 0, 0, 0, 0, 0, 1810, 30051, 0, 0, 0, 0, 0, 0, 0, 14, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 2, 0, 0, 0, 0, 0, 0, 2, 1637, 195, 0, 0, 0, 0, 0, 0, 76, 197199, 156, 0, 0, 0, 0, 0, 0, 1119, 8375, 15, 0, 0, 0, 0, 0, 0, 115, 1570, 0, 0, 0, 0, 0, 0, 0, 36, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 761, 122, 0, 0, 0, 0, 0, 0, 53, 26583, 656, 0, 0, 0, 0, 0, 0, 536, 73512, 2592, 0, 0, 0, 0, 0, 0, 2893, 209347, 582, 0, 0, 0, 0, 0, 0, 6294, 38473, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 0, 0, 0, 0, 0, 0, 1, 26241, 644, 0, 0, 0, 0, 0, 0, 711, 113182, 1119, 0, 0, 0, 0, 0, 0, 4274, 251898, 66, 0, 0, 0, 0, 0, 0, 1644, 7254, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 19, 0, 0, 0, 0, 0, 0, 8, 25993, 409, 0, 0, 0, 0, 0, 0, 589, 53447, 319, 0, 0, 0, 0, 0, 0, 1719, 39746, 9, 0, 0, 0, 0, 0, 0, 182, 1014, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 15, 0, 0, 0, 0, 0, 0, 6, 12231, 272, 0, 0, 0, 0, 0, 0, 317, 35847, 369, 0, 0, 0, 0, 0, 0, 1312, 25402, 1, 0, 0, 0, 0, 0, 0, 92, 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 393, 47, 0, 0, 0, 0, 0, 0, 8, 452132, 2548, 0, 0, 0, 0, 0, 0, 11734, 158299, 173, 0, 0, 0, 0, 0, 0, 1110, 18475, 69, 0, 0, 0, 0, 0, 0, 305, 12428, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 348, 56, 0, 0, 0, 0, 0, 0, 5, 48789, 1252, 0, 0, 0, 0, 0, 0, 1792, 63049, 693, 0, 0, 0, 0, 0, 0, 2414, 38891, 118, 0, 0, 0, 0, 0, 0, 656, 22558, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 12, 0, 0, 0, 0, 0, 0, 1, 6444, 202, 0, 0, 0, 0, 0, 0, 158, 22761, 843, 0, 0, 0, 0, 0, 0, 1176, 110542, 54, 0, 0, 0, 0, 0, 0, 1262, 4682, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 16, 0, 0, 0, 0, 0, 0, 4, 23290, 239, 0, 0, 0, 0, 0, 0, 810, 14959, 27, 0, 0, 0, 0, 0, 0, 177, 1213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6112, 101, 0, 0, 0, 0, 0, 0, 273, 114569, 15, 0, 0, 0, 0, 0, 0, 122, 2360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 0, 0, 0, 0, 0, 0, 0, 22651, 752, 0, 0, 0, 0, 0, 0, 1041, 73201, 307, 0, 0, 0, 0, 0, 0, 1735, 17398, 17, 0, 0, 0, 0, 0, 0, 169, 8384, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4306, 444, 0, 0, 0, 0, 0, 0, 167, 420362, 1550, 0, 0, 0, 0, 0, 0, 7278, 110242, 121, 0, 0, 0, 0, 0, 0, 1186, 14023, 2, 0, 0, 0, 0, 0, 0, 43, 1277, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13493, 436, 0, 0, 0, 0, 0, 0, 291, 38234, 846, 0, 0, 0, 0, 0, 0, 1423, 135211, 407, 0, 0, 0, 0, 0, 0, 3274, 42095, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 1127, 28, 0, 0, 0, 0, 0, 0, 37, 60838, 2179, 0, 0, 0, 0, 0, 0, 3378, 352158, 380, 0, 0, 0, 0, 0, 0, 1797, 42527, 94, 0, 0, 0, 0, 0, 0, 677, 13377, 15, 0, 0, 0, 0, 0, 0, 155, 8437, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 3006, 128, 0, 0, 0, 0, 0, 0, 83, 129341, 373, 0, 0, 0, 0, 0, 0, 1711, 36345, 27, 0, 0, 0, 0, 0, 0, 382, 3240, 1, 0, 0, 0, 0, 0, 0, 31, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11627, 207, 0, 0, 0, 0, 0, 0, 230, 32458, 423, 0, 0, 0, 0, 0, 0, 1349, 117073, 30, 0, 0, 0, 0, 0, 0, 723, 2344, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4384, 174, 0, 0, 0, 0, 0, 0, 255, 303691, 3712, 0, 0, 0, 0, 0, 0, 8816, 367105, 969, 0, 0, 0, 0, 0, 0, 6855, 57308, 20, 0, 0, 0, 0, 0, 0, 264, 1608, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 4, 0, 0, 0, 0, 0, 0, 3, 10121, 1096, 0, 0, 0, 0, 0, 0, 750, 164938, 51, 0, 0, 0, 0, 0, 0, 449, 5867, 14, 0, 0, 0, 0, 0, 0, 122, 1531, 0, 0, 0, 0, 0, 0, 0, 29, 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 12, 0, 0, 0, 0, 0, 0, 6, 198318, 1797, 0, 0, 0, 0, 0, 0, 6786, 107168, 174, 0, 0, 0, 0, 0, 0, 1895, 11357, 0, 0, 0, 0, 0, 0, 0, 40, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12702, 237, 0, 0, 0, 0, 0, 0, 376, 24991, 182, 0, 0, 0, 0, 0, 0, 788, 26291, 5, 0, 0, 0, 0, 0, 0, 123, 353, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1817, 268, 0, 0, 0, 0, 0, 0, 85, 97760, 1118, 0, 0, 0, 0, 0, 0, 2212, 120875, 788, 0, 0, 0, 0, 0, 0, 3131, 49124, 37, 0, 0, 0, 0, 0, 0, 593, 6278, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 6, 0, 0, 0, 0, 0, 0, 0, 33104, 573, 0, 0, 0, 0, 0, 0, 1256, 27477, 62, 0, 0, 0, 0, 0, 0, 561, 4236, 1, 0, 0, 0, 0, 0, 0, 38, 1023, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1852, 211, 0, 0, 0, 0, 0, 0, 56, 57828, 725, 0, 0, 0, 0, 0, 0, 1536, 78553, 538, 0, 0, 0, 0, 0, 0, 2768, 26491, 0, 0, 0, 0, 0, 0, 0, 8, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3468, 312, 0, 0, 0, 0, 0, 0, 111, 184678, 4471, 0, 0, 0, 0, 0, 0, 5274, 484768, 4638, 0, 0, 0, 0, 0, 0, 16976, 286827, 67, 0, 0, 0, 0, 0, 0, 1805, 4603, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2022, 211, 0, 0, 0, 0, 0, 0, 78, 173039, 776, 0, 0, 0, 0, 0, 0, 3218, 74788, 179, 0, 0, 0, 0, 0, 0, 1050, 13558, 10, 0, 0, 0, 0, 0, 0, 75, 357, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1267, 66, 0, 0, 0, 0, 0, 0, 57, 159628, 132, 0, 0, 0, 0, 0, 0, 1598, 10834, 15, 0, 0, 0, 0, 0, 0, 98, 1028, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 2604, 136, 0, 0, 0, 0, 0, 0, 84, 35011, 257, 0, 0, 0, 0, 0, 0, 972, 20162, 21, 0, 0, 0, 0, 0, 0, 271, 1236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 5, 0, 0, 0, 0, 0, 0, 2, 1565, 187, 0, 0, 0, 0, 0, 0, 58, 22490, 215, 0, 0, 0, 0, 0, 0, 504, 28949, 137, 0, 0, 0, 0, 0, 0, 807, 9014, 0, 0, 0, 0, 0, 0, 0, 25, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1356, 174, 0, 0, 0, 0, 0, 0, 54, 24835, 420, 0, 0, 0, 0, 0, 0, 613, 43940, 451, 0, 0, 0, 0, 0, 0, 1994, 36124, 2, 0, 0, 0, 0, 0, 0, 148, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 445, 79, 0, 0, 0, 0, 0, 0, 3, 7516, 334, 0, 0, 0, 0, 0, 0, 223, 25334, 895, 0, 0, 0, 0, 0, 0, 1086, 112938, 777, 0, 0, 0, 0, 0, 0, 6082, 46787, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 16, 0, 0, 0, 0, 0, 0, 0, 48761, 611, 0, 0, 0, 0, 0, 0, 926, 56898, 1932, 0, 0, 0, 0, 0, 0, 2455, 80543, 383, 0, 0, 0, 0, 0, 0, 2675, 30340, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 26, 0, 0, 0, 0, 0, 0, 14, 30213, 459, 0, 0, 0, 0, 0, 0, 797, 47408, 273, 0, 0, 0, 0, 0, 0, 1306, 19120, 6, 0, 0, 0, 0, 0, 0, 66, 695, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10298, 1057, 0, 0, 0, 0, 0, 0, 411, 185055, 125, 0, 0, 0, 0, 0, 0, 948, 10582, 27, 0, 0, 0, 0, 0, 0, 214, 1879, 1, 0, 0, 0, 0, 0, 0, 30, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18832, 442, 0, 0, 0, 0, 0, 0, 1065, 57750, 67, 0, 0, 0, 0, 0, 0, 189, 4617, 45, 0, 0, 0, 0, 0, 0, 133, 2896, 10, 0, 0, 0, 0, 0, 0, 78, 2978, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 20, 0, 0, 0, 0, 0, 0, 3, 3995, 400, 0, 0, 0, 0, 0, 0, 110, 39413, 852, 0, 0, 0, 0, 0, 0, 821, 81405, 2098, 0, 0, 0, 0, 0, 0, 4304, 198715, 45, 0, 0, 0, 0, 0, 0, 1715, 3029, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 556, 99, 0, 0, 0, 0, 0, 0, 15, 40052, 1991, 0, 0, 0, 0, 0, 0, 2075, 217192, 294, 0, 0, 0, 0, 0, 0, 1109, 17725, 18, 0, 0, 0, 0, 0, 0, 157, 1738, 10, 0, 0, 0, 0, 0, 0, 47, 1011, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21140, 684, 0, 0, 0, 0, 0, 0, 938, 24419, 110, 0, 0, 0, 0, 0, 0, 832, 5131, 0, 0, 0, 0, 0, 0, 0, 35, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1244, 151, 0, 0, 0, 0, 0, 0, 47, 58593, 500, 0, 0, 0, 0, 0, 0, 1178, 84131, 501, 0, 0, 0, 0, 0, 0, 2763, 33187, 3, 0, 0, 0, 0, 0, 0, 139, 319, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 327, 8, 0, 0, 0, 0, 0, 0, 2, 95344, 740, 0, 0, 0, 0, 0, 0, 1996, 50648, 526, 0, 0, 0, 0, 0, 0, 1084, 63333, 644, 0, 0, 0, 0, 0, 0, 2381, 85467, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 29, 0, 0, 0, 0, 0, 0, 6, 13386, 655, 0, 0, 0, 0, 0, 0, 279, 19126, 649, 0, 0, 0, 0, 0, 0, 889, 88796, 941, 0, 0, 0, 0, 0, 0, 4540, 45381, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2493, 218, 0, 0, 0, 0, 0, 0, 146, 38645, 94, 0, 0, 0, 0, 0, 0, 627, 10011, 4, 0, 0, 0, 0, 0, 0, 127, 765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 6658, 301, 0, 0, 0, 0, 0, 0, 398, 87226, 362, 0, 0, 0, 0, 0, 0, 1894, 77148, 57, 0, 0, 0, 0, 0, 0, 433, 19068, 43, 0, 0, 0, 0, 0, 0, 360, 17834, 32, 0, 0, 0, 0, 0, 0, 329, 5479, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1131, 203, 0, 0, 0, 0, 0, 0, 62, 58024, 131, 0, 0, 0, 0, 0, 0, 718, 6442, 7, 0, 0, 0, 0, 0, 0, 161, 1174, 1, 0, 0, 0, 0, 0, 0, 24, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 34, 0, 0, 0, 0, 0, 0, 4, 181842, 2012, 0, 0, 0, 0, 0, 0, 4775, 147844, 459, 0, 0, 0, 0, 0, 0, 2930, 26371, 2, 0, 0, 0, 0, 0, 0, 75, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 27, 0, 0, 0, 0, 0, 0, 5, 17877, 704, 0, 0, 0, 0, 0, 0, 426, 39015, 962, 0, 0, 0, 0, 0, 0, 1739, 131863, 541, 0, 0, 0, 0, 0, 0, 3484, 27388, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1679, 157, 0, 0, 0, 0, 0, 0, 42, 50292, 748, 0, 0, 0, 0, 0, 0, 1279, 117073, 1410, 0, 0, 0, 0, 0, 0, 4883, 85585, 24, 0, 0, 0, 0, 0, 0, 738, 4932, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 15897, 1183, 0, 0, 0, 0, 0, 0, 675, 728688, 810, 0, 0, 0, 0, 0, 0, 3759, 77932, 285, 0, 0, 0, 0, 0, 0, 1624, 33487, 53, 0, 0, 0, 0, 0, 0, 472, 30047, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 4156, 210, 0, 0, 0, 0, 0, 0, 213, 78604, 1357, 0, 0, 0, 0, 0, 0, 3162, 137610, 28, 0, 0, 0, 0, 0, 0, 172, 2699, 10, 0, 0, 0, 0, 0, 0, 36, 705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 328, 40, 0, 0, 0, 0, 0, 0, 15, 15168, 252, 0, 0, 0, 0, 0, 0, 228, 21918, 473, 0, 0, 0, 0, 0, 0, 839, 89933, 353, 0, 0, 0, 0, 0, 0, 3331, 27923, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2094, 371, 0, 0, 0, 0, 0, 0, 82, 48105, 626, 0, 0, 0, 0, 0, 0, 1450, 84965, 289, 0, 0, 0, 0, 0, 0, 2979, 15456, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 709, 88, 0, 0, 0, 0, 0, 0, 11, 194311, 795, 0, 0, 0, 0, 0, 0, 3556, 64850, 77, 0, 0, 0, 0, 0, 0, 515, 6340, 0, 0, 0, 0, 0, 0, 0, 56, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 1, 7184, 783, 0, 0, 0, 0, 0, 0, 374, 76699, 77, 0, 0, 0, 0, 0, 0, 371, 5473, 35, 0, 0, 0, 0, 0, 0, 139, 943, 0, 0, 0, 0, 0, 0, 0, 6, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 312, 138, 0, 0, 0, 0, 0, 0, 19, 119441, 473, 0, 0, 0, 0, 0, 0, 1839, 36875, 44, 0, 0, 0, 0, 0, 0, 249, 5025, 17, 0, 0, 0, 0, 0, 0, 93, 6044, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1370, 280, 0, 0, 0, 0, 0, 0, 64, 92186, 1946, 0, 0, 0, 0, 0, 0, 2108, 212528, 4008, 0, 0, 0, 0, 0, 0, 11460, 410622, 40, 0, 0, 0, 0, 0, 0, 879, 3830, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1636, 282, 0, 0, 0, 0, 0, 0, 53, 36290, 691, 0, 0, 0, 0, 0, 0, 794, 51292, 1529, 0, 0, 0, 0, 0, 0, 2839, 95555, 79, 0, 0, 0, 0, 0, 0, 1272, 7497, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3369, 305, 0, 0, 0, 0, 0, 0, 168, 64741, 571, 0, 0, 0, 0, 0, 0, 1566, 75630, 278, 0, 0, 0, 0, 0, 0, 2258, 15656, 7, 0, 0, 0, 0, 0, 0, 108, 2215, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 267, 41, 0, 0, 0, 0, 0, 0, 9, 30294, 267, 0, 0, 0, 0, 0, 0, 797, 21530, 44, 0, 0, 0, 0, 0, 0, 266, 2740, 2, 0, 0, 0, 0, 0, 0, 50, 337, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 20, 0, 0, 0, 0, 0, 0, 5, 37650, 3573, 0, 0, 0, 0, 0, 0, 2264, 243939, 2238, 0, 0, 0, 0, 0, 0, 8789, 128664, 107, 0, 0, 0, 0, 0, 0, 1066, 12390, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3900, 853, 0, 0, 0, 0, 0, 0, 222, 258841, 1357, 0, 0, 0, 0, 0, 0, 5213, 81715, 152, 0, 0, 0, 0, 0, 0, 718, 7381, 19, 0, 0, 0, 0, 0, 0, 191, 1842, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 659, 72, 0, 0, 0, 0, 0, 0, 22, 65931, 758, 0, 0, 0, 0, 0, 0, 1584, 150849, 1099, 0, 0, 0, 0, 0, 0, 5357, 104655, 22, 0, 0, 0, 0, 0, 0, 223, 6330, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 399, 27, 0, 0, 0, 0, 0, 0, 76, 96852, 736, 0, 0, 0, 0, 0, 0, 2926, 135975, 148, 0, 0, 0, 0, 0, 0, 724, 12101, 0, 0, 0, 0, 0, 0, 0, 19, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 812, 95, 0, 0, 0, 0, 0, 0, 37, 35325, 461, 0, 0, 0, 0, 0, 0, 615, 69213, 1647, 0, 0, 0, 0, 0, 0, 3454, 107936, 71, 0, 0, 0, 0, 0, 0, 1182, 8114, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5021, 599, 0, 0, 0, 0, 0, 0, 261, 99420, 147, 0, 0, 0, 0, 0, 0, 781, 12449, 14, 0, 0, 0, 0, 0, 0, 146, 1216, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 888, 103, 0, 0, 0, 0, 0, 0, 32, 19496, 412, 0, 0, 0, 0, 0, 0, 500, 42249, 612, 0, 0, 0, 0, 0, 0, 1673, 35485, 7, 0, 0, 0, 0, 0, 0, 295, 648, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 32271, 339, 0, 0, 0, 0, 0, 0, 734, 26416, 72, 0, 0, 0, 0, 0, 0, 482, 9014, 12, 0, 0, 0, 0, 0, 0, 234, 2247, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
